Date,Instrument Name,Symbol,Expiry Date,Option Type,Strike Price,Open,High,Low,Close,Volume(Lots),Volume(In 000's)
04/30/2021,OPTFUT,GOLD         ,25MAR2022,PE,50100,0,0,0,4787.5,4787.5,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,PE,51300,0,0,0,5509.5,5509.5,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,48800,0,0,0,3834,3834,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,50000,0,0,0,3339.5,3339.5,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,51200,0,0,0,2896,2896,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,PE,48700,0,0,0,4010.5,4010.5,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,PE,49900,0,0,0,4672,4672,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,PE,51100,0,0,0,5385.5,5385.5,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,PE,46900,0,0,0,3119,3119,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,PE,46700,0,0,0,3027.5,3027.5,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,48000,0,0,0,4193.5,4193.5,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,49200,0,0,0,3663.5,3663.5,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,50400,0,0,0,3186,3186,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,51600,0,0,0,2759,2759,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,46500,0,0,0,4934,4934,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,47700,0,0,0,4335,4335,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,49100,0,0,0,3705.5,3705.5,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,50300,0,0,0,3224,3224,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,51500,0,0,0,2792.5,2792.5,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,48300,0,0,0,4056,4056,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,49500,0,0,0,3539,3539,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,50700,0,0,0,3074.5,3074.5,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,51900,0,0,0,2659.5,2659.5,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,48900,0,0,0,3791,3791,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,50100,0,0,0,3300.5,3300.5,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,51300,0,0,0,2861,2861,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,48400,0,0,0,4011,4011,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,49600,0,0,0,3498.5,3498.5,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,50800,0,0,0,3038,3038,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,52000,0,0,0,2627,2627,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,PE,46500,0,0,0,2938,2938,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,48600,0,0,0,3922,3922,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,49800,0,0,0,3418,3418,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,51000,0,0,0,2966.5,2966.5,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,45700,0,0,0,5189,5189,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,PE,48500,0,0,0,3905,3905,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,PE,49700,0,0,0,4558.5,4558.5,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,PE,50900,0,0,0,5263,5263,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,PE,52100,0,0,0,6017.5,6017.5,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,49000,0,0,0,3748,3748,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,50200,0,0,0,3262,3262,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,51400,0,0,0,2826.5,2826.5,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,PE,48600,0,0,0,3957.5,3957.5,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,PE,49800,0,0,0,4615,4615,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,PE,51000,0,0,0,5324,5324,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,PE,45700,0,0,0,2725.5,2725.5,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,PE,48200,0,0,0,3750.5,3750.5,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,PE,49400,0,0,0,4390,4390,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,PE,50600,0,0,0,5082.5,5082.5,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,PE,51800,0,0,0,5824.5,5824.5,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,45800,0,0,0,5309.5,5309.5,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,PE,48400,0,0,0,3853,3853,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,PE,49600,0,0,0,4502,4502,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,PE,50800,0,0,0,5202.5,5202.5,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,PE,52000,0,0,0,5952.5,5952.5,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,48100,0,0,0,4147.5,4147.5,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,49300,0,0,0,3621.5,3621.5,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,50500,0,0,0,3148.5,3148.5,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,51700,0,0,0,2725.5,2725.5,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,PE,48800,0,0,0,4063.5,4063.5,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,PE,50000,0,0,0,4729.5,4729.5,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,PE,51200,0,0,0,5447,5447,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,PE,45800,0,0,0,2636,2636,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,PE,47000,0,0,0,3165,3165,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,47400,0,0,0,4479.5,4479.5,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,PE,47700,0,0,0,3500,3500,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,PE,46200,0,0,0,2806,2806,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,PE,47400,0,0,0,3354,3354,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,PE,46600,0,0,0,2982.5,2982.5,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,PE,47800,0,0,0,3549,3549,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,PE,45900,0,0,0,2678,2678,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,PE,47100,0,0,0,3212,3212,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,PE,46000,0,0,0,2720.5,2720.5,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,PE,47200,0,0,0,3259,3259,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,46300,0,0,0,5039,5039,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,47500,0,0,0,4430.5,4430.5,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,PE,46100,0,0,0,2763,2763,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,PE,47300,0,0,0,3306,3306,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,46100,0,0,0,5146,5146,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,47300,0,0,0,4528,4528,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,PE,46300,0,0,0,2849.5,2849.5,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,PE,47500,0,0,0,3402,3402,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,47000,0,0,0,4677.5,4677.5,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,47800,0,0,0,4287.5,4287.5,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,46900,0,0,0,4728,4728,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,46800,0,0,0,4779,4779,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,45900,0,0,0,5254.5,5254.5,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,47100,0,0,0,4627.5,4627.5,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,46400,0,0,0,4986.5,4986.5,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,47600,0,0,0,4382.5,4382.5,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,46700,0,0,0,4830,4830,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,47900,0,0,0,4240.5,4240.5,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,PE,46400,0,0,0,2893.5,2893.5,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,PE,47600,0,0,0,3451,3451,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,46000,0,0,0,5200,5200,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,47200,0,0,0,4577.5,4577.5,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,PE,46800,0,0,0,3073,3073,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,PE,49000,0,0,0,4171,4171,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,PE,50200,0,0,0,4846,4846,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,PE,51400,0,0,0,5571.5,5571.5,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,48500,0,0,0,3966,3966,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,49700,0,0,0,3458,3458,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,50900,0,0,0,3002,3002,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,52100,0,0,0,2595,2595,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,46200,0,0,0,5092.5,5092.5,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,48200,0,0,0,4101.5,4101.5,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,49400,0,0,0,3580,3580,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,50600,0,0,0,3111.5,3111.5,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,CE,51800,0,0,0,2692.5,2692.5,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,PE,48000,0,0,0,3649,3649,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,PE,49200,0,0,0,4279.5,4279.5,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,PE,50400,0,0,0,4963.5,4963.5,0
04/30/2021,OPTFUT,GOLD         ,25MAR2022,PE,51600,0,0,0,5697.5,5697.5,0
04/30/2021,FUTCOM,GOLD         ,05APR2022,-,0,0,0,0,48281,48246,0
04/30/2021,FUTCOM,GOLDGUINEA   ,30APR2021,-,0,37820,37911,37820,37936,37867,8
04/30/2021,FUTCOM,GOLDGUINEA   ,31MAY2021,-,0,37500,37650,37412,37544,37525,5906
04/30/2021,FUTCOM,GOLDGUINEA   ,30JUN2021,-,0,37672,37794,37622,37725,37723,307
04/30/2021,FUTCOM,GOLDGUINEA   ,30JUL2021,-,0,0,0,0,37906,38356,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,39000,0,0,0,8592.5,8592.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,40800,0,0,0,0.5,0.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,39600,0,0,0,7993,7993,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,39400,0,0,0,0.5,0.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,41200,0,0,0,0.5,0.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,40200,0,0,0,0.5,0.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,41000,0,0,0,0.5,0.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,39800,0,0,0,0.5,0.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,39000,0,0,0,0.5,0.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,39200,0,0,0,0.5,0.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,39200,0,0,0,8392.5,8392.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,40200,0,0,0,7393,7393,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,40400,0,0,0,0.5,0.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,40600,0,0,0,6993.5,6993.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,41200,0,0,0,6393.5,6393.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,39400,0,0,0,8192.5,8192.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,40800,0,0,0,6793.5,6793.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,40000,0,0,0,7593,7593,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,40600,0,0,0,0.5,0.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,39800,0,0,0,7793,7793,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,40400,0,0,0,7193,7193,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,40000,0,0,0,0.5,0.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,49200,0,0,0,1604,1604,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,51600,0,0,0,4000,4000,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,41000,0,0,0,6593.5,6593.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,52400,0,0,0,4799.5,4799.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,41600,0,0,0,5994,5994,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,51200,0,0,0,3600.5,3600.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,41800,0,0,0,0.5,0.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,49600,0,0,0,0.5,0.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,52000,0,0,0,0.5,0.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,46800,0,0,0,838,838,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,49200,0,0,0,2.5,2.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,51600,0,0,0,0.5,0.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,47200,0,0,0,119.5,119.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,49600,0,0,0,2001.5,2001.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,52000,0,0,0,4400,4400,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,51400,0,0,0,0.5,0.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,47400,0,0,0,186.5,186.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,49800,0,0,0,2201.5,2201.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,52200,0,0,0,4599.5,4599.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,50600,0,0,0,0.5,0.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,53000,0,0,0,0.5,0.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,39600,0,0,0,0.5,0.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,41400,0,0,0,6194,6194,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,51800,0,0,0,4200,4200,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,52400,0,0,0,0.5,0.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,50600,0,0,0,3000.5,3000.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,53000,0,0,0,5399,5399,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,46600,0,0,0,21.5,21.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,49000,0,0,0,1407.5,1407.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,51400,0,0,0,3800,3800,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,46000,0,0,0,2,2,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,48400,0,0,0,844.5,844.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,43600,0,0,0,3995,3995,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,43600,0,0,0,0.5,0.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,42400,0,0,0,5194.5,5194.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,44800,0,0,0,2796,2796,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,42600,0,0,0,0.5,0.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,45000,0,0,0,0.5,0.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,46400,0,0,0,1207.5,1207.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,48800,0,0,0,12,12,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,51200,0,0,0,0.5,0.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,41800,0,0,0,5794,5794,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,44400,0,0,0,0.5,0.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,44200,0,0,0,3395.5,3395.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,44200,0,0,0,0.5,0.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,44000,0,0,0,3595.5,3595.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,43800,0,0,0,3795.5,3795.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,43800,0,0,0,0.5,0.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,43000,0,0,0,0.5,0.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,45400,0,0,0,0.5,0.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,42800,0,0,0,0.5,0.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,45200,0,0,0,0.5,0.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,46600,0,0,0,1018.5,1018.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,49000,0,0,0,6,6,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,44600,0,0,0,2996,2996,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,45800,0,0,0,1,1,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,48200,0,0,0,676,676,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,43400,0,0,0,0.5,0.5,0
04/30/2021,FUTCOM,GOLDM        ,05MAY2021,-,0,46306,46590,46306,46431,46400,309
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,47200,0,0,0,517,517,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,45800,0,0,0,1797.5,1797.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,48200,0,0,0,73.5,73.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,43000,0,0,0,4595,4595,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,45400,0,0,0,2196.5,2196.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,45600,0,0,0,0.5,0.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,48000,0,0,0,522.5,522.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,43200,0,0,0,0.5,0.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,47000,0,0,0,669.5,669.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,49400,0,0,0,1,1,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,47800,0,0,0,186,186,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,50200,0,0,0,0.5,0.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,52600,0,0,0,0.5,0.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,42000,0,0,0,0.5,0.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,42000,0,0,0,5594,5594,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,44400,0,0,0,3195.5,3195.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,44000,0,0,0,0.5,0.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,42200,0,0,0,5394.5,5394.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,46800,0,0,0,41,41,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,46200,0,0,0,1401.5,1401.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,48600,0,0,0,23.5,23.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,51000,0,0,0,0.5,0.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,43200,0,0,0,4395,4395,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,51800,0,0,0,0.5,0.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,45600,0,0,0,800,800,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,48000,0,0,0,120,120,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,50400,0,0,0,0.5,0.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,52800,0,0,0,0.5,0.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,50400,0,0,0,2801,2801,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,52800,0,0,0,5199.5,5199.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,47800,0,0,0,388,388,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,50200,0,0,0,2601,2601,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,52600,0,0,0,4999.5,4999.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,46000,0,0,0,1598.5,1598.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,48400,0,0,0,42.5,42.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,50800,0,0,0,0.5,0.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,42200,0,0,0,0.5,0.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,44600,0,0,0,0.5,0.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,47600,0,0,0,276,276,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,50000,0,0,0,2401,2401,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,47400,0,0,0,384,384,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,49800,0,0,0,0.5,0.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,52200,0,0,0,0.5,0.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,42400,0,0,0,0.5,0.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,44800,0,0,0,0.5,0.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,47000,0,0,0,72,72,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,49400,0,0,0,1802.5,1802.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,50800,0,0,0,3200.5,3200.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,41400,0,0,0,0.5,0.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,46400,0,0,0,10.5,10.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,48800,0,0,0,1214,1214,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,43400,0,0,0,4195,4195,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,47600,0,0,0,273.5,273.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,50000,0,0,0,0.5,0.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,42600,0,0,0,4994.5,4994.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,45000,0,0,0,2596,2596,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,46200,0,0,0,5,5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,48600,0,0,0,1025,1025,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,51000,0,0,0,3400.5,3400.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,PE,41600,0,0,0,0.5,0.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,42800,0,0,0,4794.5,4794.5,0
04/30/2021,OPTCOM,GOLDM        ,05MAY2021,CE,45200,0,0,0,2396,2396,0
04/30/2021,OPTCOM,GOLDM        ,04JUN2021,CE,47800,0,0,0,644,644,0
04/30/2021,OPTCOM,GOLDM        ,04JUN2021,CE,39000,0,0,0,8709,8709,0
04/30/2021,OPTCOM,GOLDM        ,04JUN2021,CE,52200,0,0,0,3.5,3.5,0
04/30/2021,OPTCOM,GOLDM        ,04JUN2021,PE,46600,0,0,0,245.5,245.5,0
04/30/2021,OPTCOM,GOLDM        ,04JUN2021,PE,49000,0,0,0,1485,1485,0
04/30/2021,OPTCOM,GOLDM        ,04JUN2021,PE,51000,0,0,0,3269,3269,0
04/30/2021,OPTCOM,GOLDM        ,04JUN2021,PE,47000,0,0,0,362.5,362.5,0
04/30/2021,OPTCOM,GOLDM        ,04JUN2021,CE,46400,0,0,0,1534.5,1534.5,0
04/30/2021,OPTCOM,GOLDM        ,04JUN2021,CE,48800,0,0,0,279,279,0
04/30/2021,OPTCOM,GOLDM        ,04JUN2021,PE,47800,0,0,0,703.5,703.5,0
04/30/2021,OPTCOM,GOLDM        ,04JUN2021,PE,39000,0,0,0,0.5,0.5,0
04/30/2021,OPTCOM,GOLDM        ,04JUN2021,PE,52200,0,0,0,4447,4447,0
04/30/2021,OPTCOM,GOLDM        ,04JUN2021,PE,40800,0,0,0,0.5,0.5,0
04/30/2021,OPTCOM,GOLDM        ,04JUN2021,PE,43200,0,0,0,1,1,0
04/30/2021,OPTCOM,GOLDM        ,04JUN2021,PE,45800,0,0,0,98.5,98.5,0
04/30/2021,OPTCOM,GOLDM        ,04JUN2021,PE,48200,0,0,0,929.5,929.5,0
