CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTCUREURINR14-MAY-2021PE85,0.0025000,0.0000,0.0000,0.0000,0.1925,0.0025,0.00,0,0,0,,0.0000000,0.0000000
OPTCUREURINR04-JUN-2021PE85,0.0125000,0.0000,0.0000,0.0000,0.3700,0.0150,0.00,0,0,0,,0.0000000,0.0000000
OPTCUREURINR28-SEP-2021CE85,7.0525000,0.0000,0.0000,0.0000,6.1775,6.6875,0.37,0,0,0,,0.0000000,0.0000000
OPTCUREURINR28-MAY-2021PE85,0.0050000,0.0000,0.0000,0.0000,0.2325,0.0075,0.00,0,0,0,,0.0000000,0.0000000
OPTCUREURINR29-DEC-2021PE85,0.2800000,0.0000,0.0000,0.0000,0.3975,0.3125,0.03,0,0,0,,0.0000000,0.0000000
OPTCUREURINR28-JUN-2021CE85,5.7525000,0.0000,0.0000,0.0000,5.4250,5.3700,0.38,0,0,0,,0.0000000,0.0000000
OPTCUREURINR18-JUN-2021PE85,0.0275000,0.0000,0.0000,0.0000,0.4250,0.0350,0.01,0,0,0,,0.0000000,0.0000000
OPTCUREURINR18-JUN-2021CE85,5.6025000,0.0000,0.0000,0.0000,2.9225,5.2200,0.38,0,0,0,,0.0000000,0.0000000
OPTCUREURINR07-MAY-2021PE85,0.0000000,0.0000,0.0000,0.0000,0.1400,0.0000,0.00,0,0,0,,0.0000000,0.0000000
OPTCUREURINR28-MAY-2021CE85,5.3175000,0.0000,0.0000,0.0000,4.1125,4.9275,0.39,0,0,0,,0.0000000,0.0000000
OPTCUREURINR29-MAR-2022PE85,0.3425000,0.0000,0.0000,0.0000,0.7300,0.3750,0.03,0,0,0,,0.0000000,0.0000000
OPTCUREURINR04-JUN-2021CE85,5.4000000,0.0000,0.0000,0.0000,3.3575,5.0100,0.39,0,0,0,,0.0000000,0.0000000
OPTCUREURINR14-MAY-2021CE85,5.1150000,0.0000,0.0000,0.0000,4.3350,4.7200,0.40,0,0,0,,0.0000000,0.0000000
OPTCUREURINR28-SEP-2021PE85,0.1800000,0.0000,0.0000,0.0000,1.2275,0.2075,0.03,0,0,0,,0.0000000,0.0000000
OPTCUREURINR30-APR-2021PE85,0.0000000,0.0000,0.0000,0.0000,0.2425,89.6905,0.00,0,0,0,89.69,0.0000000,0.0000000
OPTCUREURINR30-APR-2021PE85.25,0.0000000,0.0000,0.0000,0.0000,0.2800,89.6905,0.00,0,0,0,89.69,0.0000000,0.0000000
OPTCUREURINR14-MAY-2021PE85.25,0.0025000,0.0000,0.0000,0.0000,0.2225,0.0025,0.00,0,0,0,,0.0000000,0.0000000
OPTCUREURINR14-MAY-2021CE85.25,4.8650000,0.0000,0.0000,0.0000,4.1200,4.4725,0.39,0,0,0,,0.0000000,0.0000000
OPTCUREURINR28-SEP-2021CE85.25,6.8300000,0.0000,0.0000,0.0000,6.0025,6.4675,0.36,0,0,0,,0.0000000,0.0000000
OPTCUREURINR25-JUN-2021PE85.25,0.0450000,0.0000,0.0000,0.0000,0.1825,0.0575,0.01,0,0,0,,0.0000000,0.0000000
OPTCUREURINR30-APR-2021CE85.25,4.6650000,0.0000,0.0000,0.0000,3.7775,89.6905,85.03,0,0,0,89.69,0.0000000,0.0000000
OPTCUREURINR27-MAY-2021CE85.25,5.0575000,0.0000,0.0000,0.0000,4.5075,4.6650,0.39,0,0,0,,0.0000000,0.0000000
OPTCUREURINR11-JUN-2021CE85.25,5.2575000,0.0000,0.0000,0.0000,3.0375,4.8725,0.39,0,0,0,,0.0000000,0.0000000
OPTCUREURINR04-JUN-2021PE85.25,0.0150000,0.0000,0.0000,0.0000,0.4225,0.0200,0.01,0,0,0,,0.0000000,0.0000000
OPTCUREURINR11-JUN-2021PE85.25,0.0250000,0.0000,0.0000,0.0000,0.4450,0.0325,0.01,0,0,0,,0.0000000,0.0000000
OPTCUREURINR02-JUL-2021CE85.25,5.5700000,0.0000,0.0000,0.0000,5.6150,5.1850,0.39,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR07-MAY-2021CE99,4.4950000,0.0000,0.0000,0.0000,4.1275,4.1775,0.32,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR11-JUN-2021CE99,5.1675000,0.0000,0.0000,0.0000,4.4175,4.8750,0.29,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR14-MAY-2021CE99,4.6175000,0.0000,0.0000,0.0000,4.2400,4.3025,0.32,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-JUL-2021PE99,0.4750000,0.0000,0.0000,0.0000,0.4300,0.5175,0.04,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR18-JUN-2021CE99,5.3125000,0.0000,0.0000,0.0000,4.1950,5.0250,0.29,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-MAY-2021PE99,0.0975000,0.0000,0.0000,0.0000,0.8075,0.1100,0.01,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-JUN-2021CE99,5.5175000,0.0000,0.0000,0.0000,4.4175,5.2325,0.29,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-JUL-2021CE99,6.1050000,0.0000,0.0000,0.0000,6.5000,5.8175,0.29,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR04-JUN-2021PE99,0.1450000,0.0000,0.0000,0.0000,0.8350,0.1625,0.02,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR16-JUL-2021CE99,0.0000000,0.0000,0.0000,0.0000,5.8725,5.5825,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR27-MAY-2021PE99,0.0900000,0.0000,0.0000,0.0000,0.6875,0.1050,0.02,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR02-JUL-2021CE99,5.5925000,0.0000,0.0000,0.0000,5.8250,5.3025,0.29,0,0,0,,0.0000000,0.0000000
OPTCUREURINR14-MAY-2021PE89.5,0.3725000,0.0000,0.0000,0.0000,1.5550,0.5050,0.13,0,0,0,,0.0000000,0.0000000
OPTCUREURINR02-JUL-2021PE89.5,0.7575000,0.0000,0.0000,0.0000,0.8775,0.8925,0.14,0,0,0,,0.0000000,0.0000000
OPTCUREURINR09-JUL-2021PE89.5,0.7875000,0.0000,0.0000,0.0000,0.6625,0.9200,0.13,0,0,0,,0.0000000,0.0000000
OPTCUREURINR29-MAR-2022CE89.5,5.9950000,0.0000,0.0000,0.0000,3.7850,5.6950,0.30,0,0,0,,0.0000000,0.0000000
OPTCUREURINR29-DEC-2021CE89.5,4.7850000,0.0000,0.0000,0.0000,5.9725,4.5000,0.29,0,0,0,,0.0000000,0.0000000
OPTCUREURINR09-JUL-2021CE89.5,2.1925000,0.0000,0.0000,0.0000,2.7125,1.9225,0.27,0,0,0,,0.0000000,0.0000000
OPTCUREURINR11-JUN-2021PE89.5,0.6425000,0.0000,0.0000,0.0000,2.3400,0.7775,0.14,0,0,0,,0.0000000,0.0000000
OPTCUREURINR18-JUN-2021CE89.5,1.7975000,0.0000,0.0000,0.0000,0.5900,1.5375,0.26,0,0,0,,0.0000000,0.0000000
OPTCUREURINR28-SEP-2021PE89.5,1.0025000,0.0000,0.0000,0.0000,2.8425,1.1200,0.12,0,0,0,,0.0000000,0.0000000
OPTCUREURINR28-JUL-2021PE89.5,0.8525000,0.0000,0.0000,0.0000,0.7925,0.9825,0.13,0,0,0,,0.0000000,0.0000000
OPTCUREURINR07-MAY-2021CE89.5,0.7700000,0.0000,0.0000,0.0000,1.5400,0.5000,0.27,0,0,0,,0.0000000,0.0000000
OPTCUREURINR02-JUL-2021CE89.5,2.0650000,0.0000,0.0000,0.0000,2.2000,1.7975,0.27,0,0,0,,0.0000000,0.0000000
OPTCUREURINR27-MAY-2021CE89.5,1.3400000,0.0000,0.0000,0.0000,1.5325,1.0800,0.26,0,0,0,,0.0000000,0.0000000
OPTCUREURINR21-MAY-2021CE89.5,1.1900000,0.0000,0.0000,0.0000,1.6950,0.9300,0.26,0,0,0,,0.0000000,0.0000000
OPTCUREURINR28-SEP-2021CE89.5,3.4800000,0.0000,0.0000,0.0000,3.5150,3.2025,0.28,0,0,0,,0.0000000,0.0000000
OPTCUREURINR18-JUN-2021PE89.5,0.6850000,0.0000,0.0000,0.0000,2.5325,0.8200,0.14,0,0,0,,0.0000000,0.0000000
OPTCUREURINR25-JUN-2021CE89.5,1.9350000,0.0000,0.0000,0.0000,1.5025,1.6750,0.26,0,0,0,,0.0000000,0.0000000
OPTCUREURINR04-JUN-2021CE89.5,1.5075000,0.0000,0.0000,0.0000,0.8075,1.2500,0.26,0,0,0,,0.0000000,0.0000000
OPTCUREURINR30-APR-2021CE89.5,0.4500000,0.0000,0.0000,0.0000,1.0900,89.6905,89.24,0,0,0,89.69,0.0000000,0.0000000
OPTCUREURINR28-JUL-2021CE89.5,2.5275000,0.0000,0.0000,0.0000,2.7275,2.2525,0.28,0,0,0,,0.0000000,0.0000000
OPTCUREURINR27-MAY-2021PE89.5,0.5200000,0.3650,0.3700,0.3650,0.3700,0.3700,0.15,6,6,6,,539215.0000000,2215.0000000
OPTCUREURINR07-MAY-2021PE89.5,0.2525000,0.0000,0.0000,0.0000,1.2875,0.3750,0.12,0,0,0,,0.0000000,0.0000000
OPTCUREURINR04-JUN-2021PE89.5,0.5950000,0.0000,0.0000,0.0000,2.2550,0.7300,0.14,0,0,0,,0.0000000,0.0000000
OPTCUREURINR29-DEC-2021PE89.5,1.0925000,0.0000,0.0000,0.0000,1.2275,1.1925,0.10,0,0,0,,0.0000000,0.0000000
OPTCUREURINR11-JUN-2021CE89.5,1.6575000,0.0000,0.0000,0.0000,0.7425,1.3975,0.26,0,0,0,,0.0000000,0.0000000
OPTCUREURINR28-JUN-2021PE89.5,0.7375000,0.0000,0.0000,0.0000,3.6375,0.8700,0.13,0,0,0,,0.0000000,0.0000000
OPTCUREURINR28-MAY-2021PE89.5,0.5300000,0.0000,0.0000,0.0000,1.7175,0.6650,0.14,0,0,0,,0.0000000,0.0000000
OPTCUREURINR14-MAY-2021CE89.5,0.9975000,0.0000,0.0000,0.0000,1.2700,0.7350,0.26,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-JUN-2021PE89.5,0.0025000,0.0000,0.0000,0.0000,1.6825,0.0025,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-SEP-2021CE89.5,15.7475000,0.0000,0.0000,0.0000,9.5900,15.4325,0.32,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-SEP-2021PE89.5,0.0300000,0.0000,0.0000,0.0000,1.4325,0.0325,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-JUN-2021CE89.5,14.6375000,0.0000,0.0000,0.0000,9.8175,14.3225,0.32,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-SEP-2021CE89.75,15.5075000,0.0000,0.0000,0.0000,9.4100,15.1925,0.32,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-JUN-2021CE89.75,14.3900000,0.0000,0.0000,0.0000,9.6425,14.0750,0.32,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-JUN-2021PE89.75,0.0025000,0.0000,0.0000,0.0000,1.7450,0.0025,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-SEP-2021PE89.75,0.0325000,0.0000,0.0000,0.0000,1.4925,0.0350,0.00,0,0,0,,0.0000000,0.0000000
OPTCUREURINR28-JUL-2021PE89.75,0.9400000,0.0000,0.0000,0.0000,0.8750,1.0800,0.14,0,0,0,,0.0000000,0.0000000
OPTCUREURINR28-MAY-2021PE89.75,0.6225000,0.0000,0.0000,0.0000,1.8625,0.7750,0.15,0,0,0,,0.0000000,0.0000000
OPTCUREURINR28-SEP-2021CE89.75,3.3175000,0.0000,0.0000,0.0000,3.3950,3.0475,0.27,0,0,0,,0.0000000,0.0000000
OPTCUREURINR28-JUL-2021CE89.75,2.3675000,0.0000,0.0000,0.0000,2.5625,2.1025,0.27,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR18-JUN-2021CE105.25,1.2275000,0.0000,0.0000,0.0000,1.0175,1.0850,0.14,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR16-JUL-2021PE105.25,0.0000000,0.0000,0.0000,0.0000,2.5450,2.7075,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR27-MAY-2021CE105.25,0.7075000,0.0000,0.0000,0.0000,1.7025,0.5850,0.12,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-MAY-2021PE105.25,2.1525000,0.0000,0.0000,0.0000,3.6750,2.3475,0.20,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR27-MAY-2021PE105.25,2.1425000,0.0000,0.0000,0.0000,3.1950,2.3375,0.20,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR29-DEC-2021PE105.5,3.1675000,0.0000,0.0000,0.0000,5.4175,3.2900,0.12,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR25-JUN-2021CE105.5,1.2875000,0.0000,0.0000,0.0000,1.3450,1.1450,0.14,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR30-APR-2021PE105.5,2.1150000,0.0000,0.0000,0.0000,5.0725,103.1592,101.04,0,0,0,103.16,0.0000000,0.0000000
OPTCURGBPINR04-JUN-2021PE105.5,2.4025000,0.0000,0.0000,0.0000,3.9425,2.5975,0.20,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-SEP-2021PE105.5,2.9825000,0.0000,0.0000,0.0000,5.4250,3.1250,0.14,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR02-JUL-2021PE105.5,2.6050000,0.0000,0.0000,0.0000,2.7025,2.7850,0.18,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR16-JUL-2021PE105.5,0.0000000,0.0000,0.0000,0.0000,2.6850,2.8550,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR11-JUN-2021CE105.5,0.9775000,0.0000,0.0000,0.0000,1.0825,0.8475,0.13,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR14-MAY-2021CE105.5,0.2925000,0.0000,0.0000,0.0000,1.0575,0.2075,0.09,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR18-JUN-2021PE105.5,2.5125000,0.0000,0.0000,0.0000,3.9625,2.6925,0.18,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-JUL-2021PE105.5,2.7375000,0.0000,0.0000,0.0000,2.5400,2.9075,0.17,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR29-MAR-2022CE105.5,5.7950000,0.0000,0.0000,0.0000,4.3900,5.5900,0.21,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR16-JUL-2021CE105.5,0.0000000,0.0000,0.0000,0.0000,1.7200,1.5575,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR27-MAY-2021PE105.5,2.3125000,2.1300,2.1300,2.1300,2.1300,2.5175,0.21,150,50,50,,5381500.0000000,106500.0000000
OPTCURGBPINR21-MAY-2021CE105.5,0.4775000,0.0000,0.0000,0.0000,1.6075,0.3750,0.10,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR14-MAY-2021PE105.5,2.1825000,0.0000,0.0000,0.0000,4.1675,2.4175,0.24,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-JUL-2021CE105.5,1.9500000,0.0000,0.0000,0.0000,2.1950,1.7875,0.16,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-JUN-2021PE105.5,2.5775000,0.0000,0.0000,0.0000,5.4975,2.7525,0.18,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR29-DEC-2021CE105.5,4.4775000,0.0000,0.0000,0.0000,4.2875,4.2850,0.19,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR18-JUN-2021CE105.5,1.1350000,0.0000,0.0000,0.0000,0.9450,0.9975,0.14,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR25-JUN-2021PE105.5,2.5600000,0.0000,0.0000,0.0000,3.2050,2.7350,0.18,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR04-JUN-2021CE105.5,0.8150000,0.0000,0.0000,0.0000,1.0825,0.6925,0.12,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR11-JUN-2021PE105.5,2.4600000,0.0000,0.0000,0.0000,3.8875,2.6475,0.19,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR27-MAY-2021CE105.5,0.6300000,0.0000,0.0000,0.0000,1.6075,0.5150,0.12,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR21-MAY-2021PE105.5,2.2550000,0.0000,0.0000,0.0000,3.0875,2.4725,0.22,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR07-MAY-2021PE105.5,2.1125000,0.0000,0.0000,0.0000,4.2600,2.3775,0.27,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR11-JUN-2021PE77.25,2.7375000,0.0000,0.0000,0.0000,3.8200,2.7850,0.05,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR25-JUN-2021PE77.25,2.6450000,0.0000,0.0000,0.0000,2.1825,2.6875,0.04,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR28-JUL-2021PE77.25,2.4775000,0.0000,0.0000,0.0000,2.0825,2.5250,0.05,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR28-MAY-2021CE77.25,0.0175000,0.0000,0.0000,0.0000,0.0825,0.0150,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR14-MAY-2021PE77.25,2.9775000,0.0000,0.0000,0.0000,3.4525,3.0325,0.06,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR16-JUL-2021CE77.25,0.0000000,0.0000,0.0000,0.0000,0.2225,0.2075,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR30-APR-2021PE77.5,3.3875000,0.0000,0.0000,0.0000,3.5775,74.0232,70.64,0,0,0,74.02,0.0000000,0.0000000
OPTCURUSDINR28-JUL-2021CE77.5,0.2500000,0.0000,0.0000,0.0000,0.3725,0.2325,0.02,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR07-MAY-2021PE77.5,3.3050000,0.0000,0.0000,0.0000,3.6175,3.3625,0.06,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR16-JUL-2021CE77.5,0.0000000,0.0000,0.0000,0.0000,0.1850,0.1725,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR27-MAY-2021PE77.5,3.0850000,0.0000,0.0000,0.0000,2.6000,3.1400,0.06,240,0,0,,0.0000000,0.0000000
OPTCURUSDINR29-DEC-2021CE77.5,1.2725000,0.0000,0.0000,0.0000,1.6150,1.2475,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR16-JUL-2021PE77.5,0.0000000,0.0000,0.0000,0.0000,2.7450,2.7950,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR29-MAR-2022PE77.5,1.9950000,0.0000,0.0000,0.0000,2.2850,2.0125,0.02,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR18-JUN-2021CE77.5,0.0625000,0.0000,0.0000,0.0000,0.1025,0.0575,0.01,0,0,0,,0.0000000,0.0000000
