"Date","Instrument Name","Symbol","Expiry Date","Option Type","Strike Price","Open","High","Low","Close","Previous Close","Volume(Lots)","Volume(In 000's)","Value(Lacs)","Open Interest(Lots)"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","44400.00","","","","820.50","820.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","44400.00","","","","646.50","646.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","44600.00","","","","719.00","719.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","44600.00","","","","744.50","744.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","44800.00","","","","626.50","626.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","44800.00","","","","851.00","851.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","45000.00","","","","542.00","542.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","45000.00","","","","966.50","966.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","45200.00","","","","466.50","466.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","45200.00","","","","1090.00","1090.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","45400.00","","","","398.50","398.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","45400.00","","","","1221.50","1221.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","45600.00","","","","338.00","338.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","45600.00","","","","1361.00","1361.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","45800.00","","","","285.00","285.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","45800.00","","","","1507.50","1507.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","46000.00","","","","239.00","239.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","46000.00","","","","1660.50","1660.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","46200.00","","","","198.50","198.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","46200.00","","","","1819.50","1819.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","46400.00","","","","164.00","164.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","46400.00","","","","1984.50","1984.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","46600.00","","","","134.50","134.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","46600.00","","","","2154.50","2154.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","46800.00","","","","109.50","109.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","46800.00","","","","2329.00","2329.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","47000.00","","","","88.50","88.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","47000.00","","","","2507.50","2507.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","47200.00","","","","71.00","71.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","47200.00","","","","2689.50","2689.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","47400.00","","","","56.50","56.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","47400.00","","","","2874.50","2874.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","47600.00","","","","45.00","45.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","47600.00","","","","3062.00","3062.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","47800.00","","","","35.50","35.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","47800.00","","","","3252.00","3252.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","48000.00","","","","27.50","27.50","0","0.000 GRMS ","0.00","1"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","48000.00","","","","3443.50","3443.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","48200.00","","","","21.50","21.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","48200.00","","","","3637.00","3637.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","48400.00","","","","16.50","16.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","48400.00","","","","3831.50","3831.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","48600.00","","","","12.50","12.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","48600.00","","","","4027.00","4027.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","48800.00","","","","9.50","9.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","48800.00","","","","4223.50","4223.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","49000.00","","","","7.00","7.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","49000.00","","","","4420.50","4420.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","49200.00","","","","5.50","5.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","49200.00","","","","4618.00","4618.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","49400.00","","","","4.00","4.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","49400.00","","","","4816.00","4816.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","49600.00","","","","3.00","3.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","49600.00","","","","5014.50","5014.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","49800.00","","","","2.00","2.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","49800.00","","","","5213.00","5213.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","50000.00","","","","1.50","1.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","50000.00","","","","5412.00","5412.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","50200.00","","","","1.00","1.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","50200.00","","","","5611.00","5611.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","50400.00","","","","1.00","1.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","50400.00","","","","5810.00","5810.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","50600.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","50600.00","","","","6009.50","6009.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","50800.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","50800.00","","","","6208.50","6208.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","51000.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","51000.00","","","","6408.00","6408.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","51200.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","51200.00","","","","6607.50","6607.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","51400.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","51400.00","","","","6807.00","6807.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","51600.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","51600.00","","","","7006.00","7006.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","51800.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","51800.00","","","","7205.50","7205.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","52000.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","52000.00","","","","7405.00","7405.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","52200.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","52200.00","","","","7604.50","7604.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","52400.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","52400.00","","","","7804.00","7804.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","52600.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","52600.00","","","","8003.50","8003.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","52800.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","52800.00","","","","8203.00","8203.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","53000.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","53000.00","","","","8402.00","8402.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","41400.00","","","","3191.50","3191.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","41400.00","","","","26.00","26.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","41600.00","","","","3000.50","3000.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","41600.00","","","","34.50","34.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","41800.00","","","","2812.50","2812.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","41800.00","","","","45.50","45.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","41200.00","","","","3384.00","3384.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","41200.00","","","","19.00","19.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","41000.00","","","","3578.50","3578.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","41000.00","","","","14.00","14.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","40800.00","","","","3774.00","3774.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","40800.00","","","","10.00","10.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","40400.00","","","","4168.00","4168.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","40400.00","","","","5.00","5.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","40600.00","","","","3970.50","3970.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","40600.00","","","","7.00","7.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","40000.00","","","","4564.00","4564.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","40000.00","","","","2.50","2.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","40200.00","","","","4366.00","4366.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","40200.00","","","","3.50","3.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","39600.00","","","","4961.50","4961.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","39600.00","","","","1.00","1.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","39800.00","","","","4763.00","4763.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","39800.00","","","","1.50","1.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","CE","39400.00","","","","5161.00","5161.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05APR2021","PE","39400.00","","","","0.50","0.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05MAY2021","CE","42000.00","","","","2894.00","2894.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05MAY2021","PE","42000.00","","","","197.50","197.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05MAY2021","CE","42200.00","","","","2728.00","2728.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05MAY2021","PE","42200.00","","","","230.50","230.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05MAY2021","CE","42400.00","","","","2566.00","2566.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05MAY2021","PE","42400.00","","","","267.50","267.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05MAY2021","CE","42600.00","","","","2408.00","2408.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05MAY2021","PE","42600.00","","","","308.50","308.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05MAY2021","CE","42800.00","","","","2255.00","2255.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05MAY2021","PE","42800.00","","","","354.00","354.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05MAY2021","CE","43000.00","","","","2107.00","2107.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05MAY2021","PE","43000.00","","","","405.00","405.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05MAY2021","CE","43200.00","","","","1964.00","1964.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05MAY2021","PE","43200.00","","","","460.50","460.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05MAY2021","CE","43400.00","","","","1826.00","1826.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05MAY2021","PE","43400.00","","","","521.50","521.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05MAY2021","CE","43600.00","","","","1693.50","1693.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05MAY2021","PE","43600.00","","","","588.00","588.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05MAY2021","CE","43800.00","","","","1567.00","1567.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05MAY2021","PE","43800.00","","","","660.00","660.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05MAY2021","CE","44000.00","","","","1446.00","1446.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05MAY2021","PE","44000.00","","","","738.00","738.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05MAY2021","CE","44200.00","","","","1330.50","1330.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05MAY2021","PE","44200.00","","","","821.50","821.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05MAY2021","CE","44400.00","","","","1221.50","1221.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05MAY2021","PE","44400.00","","","","911.00","911.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05MAY2021","CE","44600.00","","","","1118.00","1118.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05MAY2021","PE","44600.00","","","","1006.50","1006.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05MAY2021","CE","44800.00","","","","1020.50","1020.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05MAY2021","PE","44800.00","","","","1108.00","1108.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05MAY2021","CE","45000.00","","","","929.00","929.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05MAY2021","PE","45000.00","","","","1215.50","1215.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05MAY2021","CE","45200.00","","","","843.50","843.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05MAY2021","PE","45200.00","","","","1328.50","1328.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05MAY2021","CE","45400.00","","","","763.50","763.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05MAY2021","PE","45400.00","","","","1447.50","1447.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05MAY2021","CE","45600.00","","","","689.00","689.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05MAY2021","PE","45600.00","","","","1572.00","1572.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05MAY2021","CE","45800.00","","","","620.00","620.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05MAY2021","PE","45800.00","","","","1701.50","1701.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05MAY2021","CE","46000.00","","","","556.50","556.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05MAY2021","PE","46000.00","","","","1837.00","1837.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05MAY2021","CE","46200.00","","","","498.00","498.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05MAY2021","PE","46200.00","","","","1977.00","1977.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05MAY2021","CE","46400.00","","","","444.00","444.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05MAY2021","PE","46400.00","","","","2122.50","2122.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05MAY2021","CE","46600.00","","","","395.00","395.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05MAY2021","PE","46600.00","","","","2272.00","2272.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05MAY2021","CE","46800.00","","","","350.50","350.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05MAY2021","PE","46800.00","","","","2426.00","2426.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05MAY2021","CE","47000.00","","","","310.00","310.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05MAY2021","PE","47000.00","","","","2584.50","2584.50","0","0.000 GRMS ","0.00","0"
"10 Mar 2021","OPTCOM","GOLDM        ","05MAY2021","CE","47200.00","","","","273.00","273.00","0","0.000 GRMS ","0.00","0"
