CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTCURUSDINR28-SEP-2021PE71.75,0.3575000,0.0000,0.0000,0.0000,0.4075,0.3450,0.01,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR16-APR-2021PE71.75,0.1200000,0.0000,0.0000,0.0000,0.2050,0.1100,0.01,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR21-MAY-2021PE71.75,0.2125000,0.0000,0.0000,0.0000,0.2425,0.2025,0.01,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR26-MAR-2021PE71.75,0.0325000,0.0225,0.0275,0.0200,0.0250,0.0250,0.01,17431,5087,5087,,365114350.0000000,122100.0000000
OPTCURUSDINR28-MAY-2021PE71.75,0.2250000,0.0000,0.0000,0.0000,0.2575,0.2150,0.01,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR29-DEC-2021PE71.75,0.3975000,0.0000,0.0000,0.0000,0.3550,0.3900,0.01,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR30-APR-2021PE71.75,0.1575000,0.0000,0.0000,0.0000,0.1825,0.1475,0.01,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR14-MAY-2021PE71.75,0.1975000,0.0000,0.0000,0.0000,0.1950,0.1875,0.01,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR28-JUN-2021PE71.75,0.2700000,0.0000,0.0000,0.0000,0.2400,0.2600,0.01,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR09-APR-2021PE71.75,0.0975000,0.0000,0.0000,0.0000,0.2000,0.0800,0.02,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR27-MAY-2021PE71.75,0.2225000,0.0000,0.0000,0.0000,0.2450,0.2125,0.01,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR19-MAR-2021PE71.75,0.0175000,0.0000,0.0000,0.0000,0.2050,0.0125,0.01,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR28-APR-2021PE71.75,0.1525000,0.0000,0.0000,0.0000,0.1200,0.1425,0.01,250,0,0,,0.0000000,0.0000000
OPTCURUSDINR31-MAR-2021PE71.75,0.0625000,0.0000,0.0000,0.0000,0.0450,0.0525,0.01,1,0,0,,0.0000000,0.0000000
OPTCURUSDINR07-MAY-2021PE71.75,0.1750000,0.0000,0.0000,0.0000,0.1825,0.1650,0.01,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR23-APR-2021PE71.75,0.1400000,0.0000,0.0000,0.0000,0.1775,0.1300,0.01,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR28-APR-2021CE71.75,1.9100000,0.0000,0.0000,0.0000,2.3550,1.9325,0.02,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR12-MAR-2021CE101,0.6025000,0.0000,0.0000,0.0000,1.6775,0.5225,0.08,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR19-MAR-2021CE101,1.0100000,0.0000,0.0000,0.0000,2.1425,0.9650,0.05,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR14-MAY-2021CE101,2.6375000,0.0000,0.0000,0.0000,2.9600,2.6100,0.03,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR29-DEC-2021CE101,6.5475000,0.0000,0.0000,0.0000,6.1725,6.5200,0.03,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR16-APR-2021CE101,1.9600000,0.0000,0.0000,0.0000,2.4775,1.9275,0.03,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-SEP-2021CE101,5.1600000,0.0000,0.0000,0.0000,3.9175,5.1525,0.01,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR31-MAR-2021CE101,1.4925000,0.0000,0.0000,0.0000,2.1700,1.4650,0.03,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-APR-2021CE101,2.2825000,0.0000,0.0000,0.0000,2.4550,2.2550,0.03,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-MAY-2021CE101,2.9525000,0.0000,0.0000,0.0000,3.1750,2.9250,0.03,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR23-APR-2021CE101,2.1525000,0.0000,0.0000,0.0000,2.3325,2.1225,0.03,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR21-MAY-2021CE101,2.7975000,0.0000,0.0000,0.0000,4.0050,2.7700,0.03,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-JUN-2021CE101,3.5975000,0.0000,0.0000,0.0000,3.8175,3.5725,0.03,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR27-MAY-2021CE101,2.9300000,0.0000,0.0000,0.0000,3.9150,2.9050,0.03,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR09-APR-2021CE101,1.7550000,0.0000,0.0000,0.0000,2.2325,1.7725,0.02,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR07-MAY-2021CE101,2.5100000,0.0000,0.0000,0.0000,2.8625,2.4825,0.03,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR26-MAR-2021CE101,0.9525000,0.7475,0.9675,0.7475,0.8525,0.8525,0.10,566,88,88,,8963115.0000000,75115.0000000
OPTCURGBPINR30-APR-2021CE101,2.3350000,0.0000,0.0000,0.0000,1.9250,2.3075,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR07-MAY-2021CE70.5,3.1400000,0.0000,0.0000,0.0000,3.3875,3.1700,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR28-SEP-2021CE70.5,4.5875000,0.0000,0.0000,0.0000,6.3975,4.6350,0.05,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR23-APR-2021CE70.5,2.9675000,0.0000,0.0000,0.0000,3.5075,2.9975,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR09-APR-2021CE70.5,2.7950000,0.0000,0.0000,0.0000,3.4425,2.8850,0.09,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR14-MAY-2021CE70.5,3.1800000,0.0000,0.0000,0.0000,3.3225,3.2075,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR27-MAY-2021CE70.5,3.3300000,0.0000,0.0000,0.0000,3.1700,3.3575,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR28-JUN-2021CE70.5,3.6975000,0.0000,0.0000,0.0000,8.0175,3.7250,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR26-MAR-2021CE70.5,2.6525000,2.7350,2.7350,2.7350,2.7350,2.6925,0.04,2886,2,2,,146470.0000000,5470.0000000
OPTCURUSDINR29-DEC-2021CE70.5,5.4250000,0.0000,0.0000,0.0000,6.2550,5.4475,0.02,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR30-APR-2021CE70.5,3.0550000,0.0000,0.0000,0.0000,3.4425,3.0825,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR09-APR-2021PE70.5,0.0125000,0.0000,0.0000,0.0000,0.0625,0.0100,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR28-SEP-2021PE70.5,0.1775000,0.0000,0.0000,0.0000,0.2425,0.1700,0.01,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR14-MAY-2021PE70.5,0.0550000,0.0000,0.0000,0.0000,0.0575,0.0500,0.01,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR31-MAR-2021PE70.5,0.0050000,0.0000,0.0000,0.0000,0.0450,0.0050,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR19-MAR-2021PE70.5,0.0025000,0.0000,0.0000,0.0000,0.0600,0.0025,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR28-MAY-2021PE70.5,0.0725000,0.0000,0.0000,0.0000,0.0875,0.0675,0.01,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR12-MAR-2021PE70.5,0.0000000,0.0000,0.0000,0.0000,0.0400,0.0000,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR27-MAY-2021PE70.5,0.0700000,0.0350,0.0775,0.0125,0.0775,0.0650,0.01,0,266,266,,18765635.0000000,12635.0000000
OPTCURUSDINR07-MAY-2021PE70.5,0.0450000,0.0000,0.0000,0.0000,0.0525,0.0400,0.01,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR28-APR-2021PE70.5,0.0325000,0.0000,0.0000,0.0000,0.0675,0.0300,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR16-APR-2021PE70.5,0.0200000,0.0000,0.0000,0.0000,0.0625,0.0175,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR28-JUN-2021PE70.5,0.1025000,0.0000,0.0000,0.0000,0.1400,0.0975,0.01,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR29-DEC-2021PE70.5,0.2225000,0.0000,0.0000,0.0000,0.2025,0.2175,0.01,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR23-APR-2021PE70.5,0.0275000,0.0000,0.0000,0.0000,0.0525,0.0250,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR21-MAY-2021PE70.5,0.0625000,0.0000,0.0000,0.0000,0.0725,0.0600,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR26-MAR-2021PE70.5,0.0025000,0.0075,0.0100,0.0075,0.0075,0.0075,0.01,3135,164,164,,11563232.5000000,1232.5000000
OPTCURUSDINR30-APR-2021PE70.5,0.0350000,0.0000,0.0000,0.0000,0.0525,0.0325,0.00,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR14-MAY-2021CE70.5,0.2975000,0.0000,0.0000,0.0000,0.9625,0.2750,0.02,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR19-MAR-2021CE70.5,0.0025000,0.0000,0.0000,0.0000,2.0050,0.0025,0.00,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR16-APR-2021CE70.5,0.1025000,0.0000,0.0000,0.0000,1.8975,0.0875,0.02,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR07-MAY-2021CE70.5,0.2500000,0.0000,0.0000,0.0000,1.3775,0.2275,0.02,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR30-APR-2021CE70.5,0.1950000,0.0000,0.0000,0.0000,1.2150,0.1775,0.02,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR09-APR-2021CE70.5,0.0625000,0.0000,0.0000,0.0000,1.7075,0.0550,0.01,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR28-SEP-2021CE72.75,2.8050000,0.0000,0.0000,0.0000,4.5875,2.8425,0.04,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR14-MAY-2021CE72.75,1.3475000,0.0000,0.0000,0.0000,1.4800,1.3625,0.02,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR30-APR-2021CE72.75,1.1900000,0.0000,0.0000,0.0000,1.5750,1.2050,0.02,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR28-APR-2021CE72.75,1.1625000,0.0000,0.0000,0.0000,1.6050,1.1750,0.01,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR19-MAR-2021PE73,5.7375000,0.0000,0.0000,0.0000,2.1425,5.8225,0.09,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR26-MAR-2021PE73,5.6425000,0.0000,0.0000,0.0000,7.1775,5.7225,0.08,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR09-APR-2021PE73,5.5025000,0.0000,0.0000,0.0000,2.5225,5.5250,0.02,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR27-MAY-2021PE73,5.0675000,0.0000,0.0000,0.0000,3.3625,5.1450,0.08,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR07-MAY-2021PE73,5.2025000,0.0000,0.0000,0.0000,2.8625,5.2825,0.08,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR30-APR-2021PE73,5.2725000,0.0000,0.0000,0.0000,3.1300,5.3525,0.08,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR28-APR-2021PE73,5.2925000,0.0000,0.0000,0.0000,2.4675,5.3750,0.08,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR28-JUN-2021PE73,4.8350000,0.0000,0.0000,0.0000,3.1425,4.9050,0.07,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR29-DEC-2021PE73,4.1825000,0.0000,0.0000,0.0000,2.3650,4.2350,0.05,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR28-MAY-2021PE73,5.0600000,0.0000,0.0000,0.0000,4.3900,5.1350,0.08,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR16-APR-2021PE73,5.4225000,0.0000,0.0000,0.0000,2.2850,5.5075,0.09,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR31-MAR-2021PE73,5.5750000,0.0000,0.0000,0.0000,2.1800,5.6500,0.08,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR14-MAY-2021PE73,5.1750000,0.0000,0.0000,0.0000,3.5675,5.2550,0.08,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR23-APR-2021PE73,5.3450000,0.0000,0.0000,0.0000,2.5800,5.4275,0.08,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR21-MAY-2021PE73,5.1150000,0.0000,0.0000,0.0000,3.8700,5.1950,0.08,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR12-MAR-2021PE73,5.8350000,0.0000,0.0000,0.0000,2.0450,5.9200,0.09,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR28-SEP-2021PE73,4.4525000,0.0000,0.0000,0.0000,3.0725,4.4950,0.04,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR21-MAY-2021CE73,1.2750000,0.0000,0.0000,0.0000,1.1150,1.2900,0.02,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR26-MAR-2021CE73,0.4450000,0.4150,0.5000,0.3775,0.4200,0.4200,0.03,205556,97154,97154,,7132500532.5000000,40258532.5000000
OPTCURUSDINR31-MAR-2021CE73,0.5975000,0.0000,0.0000,0.0000,1.5900,0.6100,0.01,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR12-MAR-2021CE73,0.1675000,0.1400,0.1800,0.0975,0.1175,0.1175,0.05,193605,648616,648616,,47430970487.5000000,82002487.5000000
OPTCURUSDINR23-APR-2021CE73,0.9350000,0.0000,0.0000,0.0000,1.4600,0.9450,0.01,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR29-DEC-2021CE73,3.4675000,0.0000,0.0000,0.0000,4.2400,3.4850,0.02,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR16-APR-2021CE73,0.8325000,0.0000,0.0000,0.0000,1.3750,0.8425,0.01,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR30-APR-2021CE73,1.0325000,0.0000,0.0000,0.0000,1.4075,1.0450,0.01,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR28-SEP-2021CE73,2.6300000,0.0000,0.0000,0.0000,4.4025,2.6650,0.04,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR27-MAY-2021CE73,1.3500000,0.0000,0.0000,0.0000,1.2375,1.3625,0.01,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR28-MAY-2021CE73,1.3600000,0.0000,0.0000,0.0000,1.3450,1.3750,0.02,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR19-MAR-2021CE73,0.3300000,0.2825,0.3825,0.2650,0.3050,0.3050,0.03,20533,35660,35660,,2613907250.0000000,10727250.0000000
OPTCURUSDINR14-MAY-2021PE78.25,4.5625000,0.0000,0.0000,0.0000,4.4000,4.5325,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR09-APR-2021PE78.25,4.9300000,0.0000,0.0000,0.0000,4.3100,4.8325,0.10,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR26-MAR-2021PE78.25,5.0775000,0.0000,0.0000,0.0000,3.3875,5.0375,0.04,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR07-MAY-2021PE78.25,4.5900000,0.0000,0.0000,0.0000,4.3300,4.5575,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR28-JUN-2021PE78.25,4.1175000,0.0000,0.0000,0.0000,1.9425,4.0875,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR12-MAR-2021PE78.25,5.2750000,0.0000,0.0000,0.0000,3.9900,5.2475,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR23-APR-2021PE78.25,4.7575000,0.0000,0.0000,0.0000,4.2225,4.7250,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR31-MAR-2021PE78.25,5.0075000,0.0000,0.0000,0.0000,4.0725,4.9650,0.04,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR29-DEC-2021PE78.25,3.1150000,0.0000,0.0000,0.0000,2.6900,3.0925,0.02,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR30-APR-2021PE78.25,4.6725000,0.0000,0.0000,0.0000,4.2875,4.6400,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR19-MAR-2021PE78.25,5.1775000,0.0000,0.0000,0.0000,4.4350,5.1425,0.04,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR07-MAY-2021CE78.25,0.0100000,0.0000,0.0000,0.0000,0.0225,0.0100,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR19-MAR-2021CE78.25,0.0000000,0.0000,0.0000,0.0000,0.0225,0.0000,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR27-MAY-2021CE78.25,0.0275000,0.0000,0.0000,0.0000,0.0225,0.0275,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR28-JUN-2021CE78.25,0.0900000,0.0000,0.0000,0.0000,2.3750,0.0900,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR09-APR-2021CE78.25,0.0025000,0.0000,0.0000,0.0000,0.0300,0.0025,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR21-MAY-2021CE78.25,0.0200000,0.0000,0.0000,0.0000,0.0150,0.0200,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR12-MAR-2021CE78.25,0.0000000,0.0000,0.0000,0.0000,0.0425,0.0000,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR31-MAR-2021CE78.25,0.0000000,0.0000,0.0000,0.0000,0.0400,0.0000,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR23-APR-2021CE78.25,0.0025000,0.0000,0.0000,0.0000,0.0300,0.0025,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR29-DEC-2021CE78.25,0.8725000,0.0000,0.0000,0.0000,1.3225,0.8750,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR28-MAY-2021CE78.25,0.0300000,0.0000,0.0000,0.0000,0.0325,0.0300,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR16-APR-2021CE78.25,0.0025000,0.0000,0.0000,0.0000,0.0275,0.0025,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR28-APR-2021CE78.25,0.0050000,0.0000,0.0000,0.0000,0.0350,0.0050,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR14-MAY-2021CE78.25,0.0150000,0.0000,0.0000,0.0000,0.0225,0.0125,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR26-MAR-2021CE78.25,0.0000000,0.0000,0.0000,0.0000,3.8475,0.0000,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR30-APR-2021CE78.25,0.0050000,0.0000,0.0000,0.0000,0.0275,0.0050,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR28-SEP-2021CE78.25,0.4150000,0.0000,0.0000,0.0000,1.4750,0.4225,0.01,0,0,0,,0.0000000,0.0000000
OPTCUREURINR26-MAR-2021CE78.5,8.6675000,0.0000,0.0000,0.0000,10.3475,8.5350,0.13,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR23-APR-2021CE78.5,0.0025000,0.0000,0.0000,0.0000,0.0225,0.0025,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR31-MAR-2021CE78.5,0.0000000,0.0000,0.0000,0.0000,0.0300,0.0000,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR16-APR-2021CE78.5,0.0025000,0.0000,0.0000,0.0000,0.0200,0.0025,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR19-MAR-2021CE78.5,0.0000000,0.0000,0.0000,0.0000,0.0175,0.0000,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR29-DEC-2021CE78.5,0.8025000,0.0000,0.0000,0.0000,1.2350,0.8075,0.01,0,0,0,,0.0000000,0.0000000
OPTCURUSDJPY26-MAR-2021CE98,10.6400000,0.0000,0.0000,0.0000,15.2700,10.8300,0.19,0,0,0,,0.0000000,0.0000000
OPTCURUSDJPY28-JUN-2021CE98,10.5900000,0.0000,0.0000,0.0000,9.8800,10.7700,0.18,0,0,0,,0.0000000,0.0000000
OPTCURUSDJPY28-APR-2021CE98,10.6200000,0.0000,0.0000,0.0000,5.9300,10.8100,0.19,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR27-MAY-2021CE98,5.0175000,0.0000,0.0000,0.0000,6.1400,4.9950,0.02,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR26-MAR-2021CE98,3.6625000,0.0000,0.0000,0.0000,8.6375,3.6475,0.02,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR30-APR-2021CE98,4.4800000,0.0000,0.0000,0.0000,3.5600,4.4550,0.03,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR21-MAY-2021CE98,4.8925000,0.0000,0.0000,0.0000,6.3075,4.8675,0.03,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR09-APR-2021CE98,3.9775000,0.0000,0.0000,0.0000,3.9650,4.0250,0.05,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-APR-2021CE98,4.4325000,0.0000,0.0000,0.0000,4.2375,4.4075,0.03,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR23-APR-2021CE98,4.3150000,0.0000,0.0000,0.0000,4.1250,4.2900,0.03,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-MAY-2021CE98,5.0400000,0.0000,0.0000,0.0000,5.2800,5.0150,0.03,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR12-MAR-2021CE98,3.3375000,0.0000,0.0000,0.0000,3.1900,3.3225,0.02,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR19-MAR-2021CE98,3.4850000,0.0000,0.0000,0.0000,3.8700,3.4700,0.02,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR07-MAY-2021CE98,4.6400000,0.0000,0.0000,0.0000,4.8550,4.6150,0.03,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR14-MAY-2021CE98,4.7425000,0.0000,0.0000,0.0000,4.9750,4.7200,0.02,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-SEP-2021CE98,7.1900000,0.0000,0.0000,0.0000,4.5575,7.1875,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR31-MAR-2021CE98,3.7925000,0.0000,0.0000,0.0000,3.8825,3.7825,0.01,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR16-APR-2021CE98,4.1475000,0.0000,0.0000,0.0000,4.3150,4.1225,0.03,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-JUN-2021CE98,5.6600000,0.0000,0.0000,0.0000,4.8575,5.6375,0.02,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR29-DEC-2021CE98,8.5700000,0.0000,0.0000,0.0000,7.9250,8.5425,0.03,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR19-MAR-2021CE96,5.4600000,0.0000,0.0000,0.0000,5.3475,5.4500,0.01,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR29-DEC-2021CE96,10.0725000,0.0000,0.0000,0.0000,9.2475,10.0475,0.03,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-APR-2021CE96,6.1875000,0.0000,0.0000,0.0000,5.7300,6.1675,0.02,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-SEP-2021CE96,8.7300000,0.0000,0.0000,0.0000,5.5350,8.7300,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR27-MAY-2021CE96,6.6900000,0.0000,0.0000,0.0000,7.8525,6.6700,0.02,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR31-MAR-2021CE96,5.6875000,0.0000,0.0000,0.0000,5.3450,5.6850,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR26-MAR-2021CE96,5.5900000,0.0000,0.0000,0.0000,7.5225,5.5850,0.01,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR09-APR-2021CE96,5.8150000,0.0000,0.0000,0.0000,5.4375,5.8750,0.06,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR07-MAY-2021CE96,6.3650000,0.0000,0.0000,0.0000,6.4650,6.3475,0.02,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-JUN-2021CE96,7.2825000,0.0000,0.0000,0.0000,5.8275,7.2625,0.02,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR30-APR-2021CE96,6.2275000,0.0000,0.0000,0.0000,4.9825,6.2075,0.02,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR12-MAR-2021CE96,5.3350000,0.0000,0.0000,0.0000,4.5450,5.3200,0.02,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR16-APR-2021CE96,5.9500000,0.0000,0.0000,0.0000,5.8450,5.9325,0.02,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-MAY-2021CE96,6.7100000,0.0000,0.0000,0.0000,6.9500,6.6900,0.02,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR14-MAY-2021CE96,6.4450000,0.0000,0.0000,0.0000,6.5975,6.4250,0.02,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR23-APR-2021CE96,6.0875000,0.0000,0.0000,0.0000,5.6300,6.0700,0.02,0,0,0,,0.0000000,0.0000000
OPTCUREURINR28-JUN-2021PE86,0.6350000,0.0000,0.0000,0.0000,2.0775,0.6650,0.03,0,0,0,,0.0000000,0.0000000
OPTCUREURINR09-APR-2021PE86,0.3300000,0.0000,0.0000,0.0000,0.2450,0.3325,0.00,0,0,0,,0.0000000,0.0000000
OPTCUREURINR16-APR-2021PE86,0.3725000,0.0000,0.0000,0.0000,0.2625,0.3975,0.03,0,0,0,,0.0000000,0.0000000
OPTCUREURINR19-MAR-2021PE86,0.1225000,0.0000,0.0000,0.0000,0.1375,0.1325,0.01,0,0,0,,0.0000000,0.0000000
OPTCUREURINR14-MAY-2021PE86,0.5150000,0.0000,0.0000,0.0000,0.3400,0.5425,0.03,0,0,0,,0.0000000,0.0000000
OPTCUREURINR21-MAY-2021PE86,0.5375000,0.0000,0.0000,0.0000,0.2125,0.5675,0.03,0,0,0,,0.0000000,0.0000000
OPTCUREURINR26-MAR-2021PE86,0.2025000,0.1675,0.1675,0.1425,0.1425,0.2175,0.02,5,3,3,,258457.5000000,457.5000000
OPTCUREURINR30-APR-2021PE86,0.4425000,0.0000,0.0000,0.0000,0.4200,0.4725,0.03,0,0,0,,0.0000000,0.0000000
OPTCUREURINR28-SEP-2021PE86,0.7850000,0.0000,0.0000,0.0000,1.5050,0.8050,0.02,0,0,0,,0.0000000,0.0000000
OPTCUREURINR31-MAR-2021PE86,0.2475000,0.0000,0.0000,0.0000,0.1275,0.2675,0.02,0,0,0,,0.0000000,0.0000000
